"image","xmin","ymin","xmax","ymax","label"
"2Q__%20(1).jpg",23.855030293367346,18.957768654336736,89.22293526785715,78.46729512117348,"Mug"
"2Q__%20(2).jpg",10.417829241071429,19.614955357142858,44.70015545280612,44.14610570790816,"Mug"
"2Q__%20(2).jpg",51.33579799107143,20.95723054846939,88.55777662627551,43.006616709183675,"Mug"
"2Q__%20(2).jpg",56.024294483418366,59.6794284119898,87.84080038265306,92.91643415178572,"Mug"
"2Q__%20(2).jpg",11.767578125,62.29073660714286,41.153639190051024,90.8806002869898,"Mug"
"2Q__%20(10).jpg",19.018663832720588,0.3134018255739796,209.00000000000003,198.40617028061223,"Mug"
"2Q__%20(3).jpg",58.85420818718113,47.64142717633929,190.96480389030614,182.85510004783163,"Mug"
"2Q__%20(4).jpg",154.39304409898477,88.48214285714285,223.29572493654823,158.21875,"Mug"
"2Q__%20(4).jpg",84.76983859454315,88.90625,139.55425126903555,157.05357142857144,"Mug"
"2Q__%20(4).jpg",1.41985743178934,89.17410714285714,70.66607015387055,158.3046875,"Mug"
"2Q__%20(5).jpg",0.8081785345717234,0.05755918940609952,280,180.00000000000003,"Mug"
"2Q__%20(6).jpg",0,0,224.6363600628931,222.08557378029337,"Mug"
"2Q__%20(7).jpg",145.84333075335397,54.180973374827104,195.30395381836945,100.31110606846472,"Mug"
"2Q__%20(7).jpg",99.77231682146544,50.383525674273855,142.7639641382869,94.59554374135546,"Mug"
"2Q__%20(7).jpg",173.0734004127967,110.67102135200552,222.17871194530443,160.01373400760718,"Mug"
"2Q__%20(7).jpg",123.50901380288958,106.05601659751036,171.94248258513932,155.77187067773167,"Mug"
"2Q__%20(7).jpg",76.30393769349845,102.02483143153526,120.15923310113519,148.16125302558783,"Mug"
"2Q__%20(7).jpg",27.836929179566564,94.64061419432917,73.46039731682147,145.04091026970954,"Mug"
"2Q__%20(9).jpg",1.3445738636363636,56.11997767857143,186.6834659090909,193.88952885841837,"Mug"
"2Q__%20(8).jpg",73.7541354432398,97.30411451690053,174.96400171396687,204.0060237962373,"Mug"
"2Q__.jpg",11.517956792091837,19.576590401785715,99.11362005739797,90.02710459183675,"Mug"
"9k_%20(10).jpg",103.89030612244899,90.7818229830995,215.89031608737247,196.6171576052296,"Mug"
"9k_%20(10).jpg",79.89638970822705,24.400858976403065,182.22170459980867,127.96269630899235,"Mug"
"9k_%20(10).jpg",3.649030412946429,84.03980488679848,103.31744758450256,191.4300412547832,"Mug"
"9k_%20(2).jpg",5.681002869897959,6.529017857142858,89.02562978316325,95.07384008290816,"Mug"
"9k_%20(11).jpg",157.34888193558675,71.5198750398597,218.50125059789542,124.92576132015307,"Mug"
"9k_%20(11).jpg",138.60261878188777,99.78500677614797,206.54857401945156,156.51481784119898,"Mug"
"9k_%20(11).jpg",98.3803262515944,70.10846819196429,157.5360979352679,121.88658422353318,"Mug"
"9k_%20(11).jpg",35.31768176020409,69.1757513552296,97.6639728156888,121.10745176977042,"Mug"
"9k_%20(11).jpg",75.38975306919643,97.84222038424745,139.72591477997452,156.74575494260205,"Mug"
"9k_%20(11).jpg",7.911277303890307,95.16738580197705,75.31576351243622,154.6112683354592,"Mug"
"9k_%20(3).jpg",34.19102260044643,43.49576988998725,202.61367486447705,191.4143465003189,"Mug"
"9k_%20(4).jpg",44.79170818718113,72.40550761320154,212.88364955357144,194.94230309311226,"Mug"
"9k_%20(5).jpg",4.073187732342007,63.93317558746737,171.08753485130111,220.2838201697128,"Mug"
"9k_%20(7).jpg",37.44990125464684,33.75130692379182,207.40227114312268,200.93953299256506,"Mug"
"9k_%20(6).jpg",25.586300534386616,21.799488847583643,220.38982632434946,204.30812906598513,"Mug"
"9k_%20(8).jpg",2.613847583643123,22.204635223048328,222.9513969563197,206.48742448884758,"Mug"
"9k_%20(9).jpg",6.021651370817844,23.799082249070633,203.01100720260223,204.98772943773236,"Mug"
"Z%20(1).jpg",4.420306691449814,8.741868029739777,96.57440752788104,96.96358039033457,"Mug"
"Z%20(2).jpg",7.304251858736059,15.245992100371746,81.01039730483271,56.54768819702602,"Mug"
"Z%20(2).jpg",23.80779507434944,47.338231877323416,92.45324117100371,92.50987453531599,"Mug"
"Z%20(3).jpg",50.29768819702602,35.56139637546468,98.23855715613382,74.72554600371747,"Mug"
"Z%20(3).jpg",3.0799837360594795,34.5724907063197,48.723571096654275,70.75104553903344,"Mug"
"Z%20(4).jpg",7.60339219330855,3.260048791821561,90.56401022304833,100,"Mug"
"Z%20(5).jpg",51.15880576208178,20.58404972118959,100,73.70614544609666,"Mug"
"Z%20(5).jpg",18.37534851301115,3.4996514869888475,63.74883828996282,46.51486988847583,"Mug"
"Z%20(5).jpg",30.984258828996282,48.78891728624535,92.65218401486987,99.6732690520446,"Mug"
"Z%20(5).jpg",0.6549140334572491,27.452660315985128,54.00935176579925,84.19348280669143,"Mug"
"Z%20(6).jpg",23.31162871747212,59.043203328981726,185.9224558550186,204.77749673629245,"Mug"
"Z%20(7).jpg",6.073928322490707,3.891365590148699,222.48743901022306,218.22033282992567,"Mug"
"Z%20(8).jpg",112.03277474442379,61.458091310408925,225,173.38304484200745,"Mug"
"Z%20(8).jpg",1.5781104786245355,62.268384061338296,107.70685699349443,174.81412639405204,"Mug"
"Z.jpg",24.666008364312265,23.71631040892193,90.3810408921933,97.28885920074349,"Mug"
"images%20(42).jpg",9.507870585501859,68.70498373605948,116.469781017658,165.22130576208178,"Mug"
"images%20(42).jpg",111.13753194702602,66.55836140799256,219.84418564126395,166.50535838754647,"Mug"
"images%20(100).jpg",115.38176696096654,44.16422223513011,203.31486698420076,100.38808375929369,"Mug"
"images%20(100).jpg",26.782135803903348,42.082946096654275,103.68806633364312,97.24493203996283,"Mug"
"images%20(100).jpg",28.971233155204462,135.67829344795538,93.43524918680298,208.74186802973978,"Mug"
"images%20(100).jpg",126.02666124535317,133.110188197026,194.6662987918216,209.75473396840147,"Mug"
"images%20(44).jpg",38.06415543680298,41.26285141728625,206.814155436803,190.65731006040892,"Mug"
"images%20(43).jpg",17.55852114312268,16.92466310408922,198.3224180994424,121.076687383829,"Mug"
"images%20(43).jpg",16.343082016728626,105.85755982806691,196.13658805762083,211.9732371050186,"Mug"
"images%20(45).jpg",144.8921061802974,147.20536129182156,216.02796816914497,198.1296468401487,"Mug"
"images%20(45).jpg",6.3712534851301115,132.69523989312268,60.86997560408922,182.75042111988847,"Mug"
"images%20(45).jpg",59.04354960501859,141.23925418215615,120.63560060408923,189.5398902184015,"Mug"
"images%20(46).jpg",5.7700685408921935,27.115401370817846,217.89033457249073,203.07962070167287,"Mug"
"images%20(49).jpg",119.21758828996283,31.529536477695167,208.571967936803,102.19817321096656,"Mug"
"images%20(49).jpg",0.8854408689591078,63.85629646840149,92.29495817843866,132.6298937035316,"Mug"
"images%20(49).jpg",81.81016205855019,123.11222118959108,188.3995992100372,208.1798907992565,"Mug"
"images%20(49).jpg",140.46163452602232,112.26475371747212,225,195.97975720260223,"Mug"
"images%20(50).jpg",34.9863499070632,14.575467588289964,222.16724268122675,205.49742971654277,"Mug"
"images%20(51).jpg",10.014303554832715,32.71556981877323,188.62831087360595,190.26196561338293,"Mug"
"images%20(52).jpg",115.36216310408922,62.94144981412639,220.90606122211898,180.91092588289962,"Mug"
"images%20(52).jpg",8.524410432156134,65.51608968401487,112.87247328066914,180.78350081319704,"Mug"
"images%20(53).jpg",114.03563545539033,18.80663336431227,211.95363324814127,111.5851533457249,"Mug"
"images%20(53).jpg",13.020228276022305,19.019008480483272,114.52246456784387,110.79773176115242,"Mug"
"images%20(53).jpg",113.36583701208178,120.54084862918216,210.4147304832714,207.51009235594796,"Mug"
"images%20(53).jpg",16.192785780669144,118.1916531133829,116.5122560408922,213.47946677509293,"Mug"
"images%20(54).jpg",42.854031133829,47.441333643122675,200.29587302509293,188.48128194702602,"Mug"
"images%20(55).jpg",148.86268587360595,57.439171330845774,227.91153578066917,134.943407960199,"Mug"
"images%20(55).jpg",91.23257434944237,38.931203358208954,164.51237221189592,114.31658115671641,"Mug"
"images%20(55).jpg",87.41548559479556,75.35521610696517,170.1115241635688,155.23091573383084,"Mug"
"images%20(55).jpg",29.64190288104089,57.02821828358209,105.21346421933086,138.9285214552239,"Mug"
"images%20(56).jpg",58.4194934944238,49.960429251858734,188.22316449814127,174.12472409386618,"Mug"
"images%20(61).jpg",10.367172978624536,19.688806923791823,217.75310757434943,207.92830796933086,"Mug"
"images%20(57).jpg",160.94923327137548,6.986233836206897,214.0584340148699,47.68904903017242,"Mug"
"images%20(57).jpg",105.62871747211896,4.1113954741379315,158.8602462825279,47.281047952586206,"Mug"
"images%20(57).jpg",56.30541356877324,3.700255926724138,101.78636152416357,51.160196659482764,"Mug"
"images%20(57).jpg",3.9646840148698885,7.340880926724139,56.75081319702603,48.79379040948276,"Mug"
"images%20(57).jpg",1.9447026022304834,62.10717941810345,57.7639405204461,97.56247306034483,"Mug"
"images%20(57).jpg",59.37302509293681,55.54150053879311,109.35815520446097,102.35491648706898,"Mug"
"images%20(57).jpg",163.79414498141264,53.72118803879311,213.3464219330855,102.210546875,"Mug"
"images%20(57).jpg",155.3974210037175,113.28620689655173,213.47815985130117,158.56491109913793,"Mug"
"images%20(57).jpg",101.1841310408922,112.36977370689655,151.70562267657994,157.7991244612069,"Mug"
"images%20(57).jpg",50.323884758364315,108.5596713362069,98.19179832713755,157.79598599137933,"Mug"
"images%20(57).jpg",2.9735130111524164,102.22937769396552,46.29960501858736,161.45230334051723,"Mug"
"images%20(57).jpg",1.5808550185873607,168.7492456896552,55.276603159851305,211.5987742456897,"Mug"
"images%20(57).jpg",56.11094330855019,161.46799568965517,100.06435873605949,216.01773976293103,"Mug"
"images%20(57).jpg",103.42053903345726,165.7896686422414,155.82086431226767,213.51010237068968,"Mug"
"images%20(57).jpg",161.15938661710038,166.5146551724138,214.65439126394054,212.16683728448277,"Mug"
"images%20(59).jpg",6.067393703531598,45.21629588754647,207.8400906133829,217.80865183550185,"Mug"
"images%20(58).jpg",165.9557533689591,102.79367897727272,237,174.3724334969008,"Mug"
"images%20(58).jpg",88.80961024628252,88.84168388429751,171.3865444934944,158.29910253099172,"Mug"
"images%20(58).jpg",48.980367100371744,107.507376678719,132.72743378252787,188.56166064049586,"Mug"
"images%20(58).jpg",1.018703531598513,97.04166128615702,84.43537987918215,167.13513688016528,"Mug"
"images%20(62).jpg",71.59001800650557,0.9605889869888476,147.9960501858736,84.52202892657994,"Mug"
"images%20(62).jpg",112.5784154275093,69.00230889869889,189.0007841542751,156.34402590613382,"Mug"
"images%20(62).jpg",40.122560408921935,70.96269458643123,116.00909038104089,158.9970812035316,"Mug"
"images%20(62).jpg",145.42467762546468,144.42161361524165,220.78843808085503,225,"Mug"
"images%20(62).jpg",76.65434769981412,139.68728217936803,149.0938661710037,223.33693947490707,"Mug"
"images%20(62).jpg",6.240561105947956,144.6731964451673,82.77728566449815,225,"Mug"
"images%20(63).jpg",40.263054716542754,56.12584223977695,195.22827602230484,201.6518064591078,"Mug"
"images%20(64).jpg",45.445007551115246,46.330448420074354,195.70203589684016,181.88131679832716,"Mug"
"images%20(65).jpg",26.63183956784387,20.798358938547487,205.80274163568777,175.94740747206706,"Mug"
"images%20(66).jpg",70.13266728624535,57.529567307692304,197.7086431226766,168.87736378205128,"Mug"
"images%20(67).jpg",18.60732748605948,51.688835966542754,181.2049837360595,194.30362743959108,"Mug"
"images%20(68).jpg",7.420945631970261,39.22859738372093,138.4392716078067,149.29289607558138,"Mug"
"images%20(68).jpg",94.59154275092936,64.94520348837209,248.00392077137545,179.7533066860465,"Mug"
"images%20(69).jpg",109.96130053438662,114.5910780669145,225,223.28139521375465,"Mug"
"images%20(69).jpg",2.394937848513011,101.07421875,104.18796468401487,216.29915485594796,"Mug"
"images%20(69).jpg",85.42053903345725,51.76398408457249,172.0957249070632,136.4787842704461,"Mug"
"images%20(70).jpg",4.048196445167286,35.22813080855019,225,195.18580099907064,"Mug"
"images%20(71).jpg",0,4.4136962890625,170.5796497444238,173,"Mug"
"images%20(71).jpg",128.2083526951673,0,289.22942321096656,171.673779296875,"Mug"
"images%20(72).jpg",39.09335792286245,32.85606412639405,208.8692930994424,198.7602375697026,"Mug"
"images%20(73).jpg",73.08317843866172,67.36865415892194,182.10676115241637,168.5310902648699,"Mug"
"images%20(73).jpg",123.19717123605949,55.72723048327138,225,144.12102114312268,"Mug"
"images%20(73).jpg",0,57.05375813197026,95.96741403345725,144.84963115706321,"Mug"
"images%20(75).jpg",24.243436338289964,1.620585501858736,206.52663220260223,225,"Mug"
"images%20(76).jpg",0.8364312267657993,28.01717878717472,225,200.81210792286245,"Mug"
"images%20(77).jpg",71.60966542750928,42.54727128623188,208.97026022304829,175.19661458333331,"Mug"
"images%20(82).jpg",41.60644168215613,55.34862465181058,181.43834223977694,206.35680710306406,"Mug"
"images%20(83).jpg",36.71112627788104,3.9176632332402233,223.8168709340149,177.06959235335196,"Mug"
"images%20(79).jpg",2.1236495120817844,19.662961409395976,179,195.33449559563758,"Mug"
"images%20(84).jpg",6.01838406133829,10.540340381040892,183.01834049721188,217.1388533921933,"Mug"
"images%20(85).jpg",58.28996282527881,89.04296875,224,225,"Mug"
"images%20(85).jpg",0,0.0390625,162.7825278810409,128.19010416666669,"Mug"
"images%20(86).jpg",78.47910374070632,32.83682753164557,207.48351823884758,156.95085047468353,"Mug"
"images%20(87).jpg",7.56708875464684,44.330855018587364,195.55500697026022,207.6571212825279,"Mug"
"images%20(88).jpg",28.830738847583643,27.023916705390334,203.40635164962825,197.3226213986989,"Mug"
"images%20(89).jpg",18.98306807620818,56.64861175650558,178.75776893587363,191.7289875697026,"Mug"
"images%20(90).jpg",27.092530204460967,23.89056691449814,219.36062383828997,203.11882841542752,"Mug"
"images%20(91).jpg",8.155204460966543,10.341034502788105,215.7012372211896,216.32202602230484,"Mug"
"images%20(92).jpg",36.47951033921933,26.357385571561338,215.27975429832713,208.35305820167287,"Mug"
"images%20(93).jpg",104.02133190055763,43.536898815055764,222.7553583875465,132.50246863382898,"Mug"
"images%20(93).jpg",0.506432969330855,2.907905436802974,114.53880111524164,89.13220260223049,"Mug"
"images%20(93).jpg",5.391060641263941,84.19529797862454,118.87125348513013,173.32096596189592,"Mug"
"images%20(93).jpg",104.95251510223049,135.13592007434946,225,224.3203996282528,"Mug"
"images%20(94).jpg",62.86663568773234,0,158.45631970260223,82.43866171003718,"Mug"
"images%20(94).jpg",99.18726765799256,67.35548327137546,193.02044609665427,155.32388475836433,"Mug"
"images%20(94).jpg",29.811802973977695,69.18355018587361,109.36198884758365,153.88940520446096,"Mug"
"images%20(94).jpg",130.2221189591078,143.2267657992565,222.83550185873605,224,"Mug"
"images%20(94).jpg",66.70167286245353,144.12128252788105,143.35687732342006,222.08736059479554,"Mug"
"images%20(94).jpg",1.4149628252788105,141.1482342007435,76.09897769516728,224,"Mug"
"images%20(95).jpg",63.58510978159852,18.025746398698885,151.19147885687732,88.15527706784387,"Mug"
"images%20(95).jpg",109.1412058550186,75.01742565055763,191.94462999535318,139.73629182156134,"Mug"
"images%20(95).jpg",34.888330622676584,78.94799895446097,111.0199088057621,147.34258828996283,"Mug"
"images%20(95).jpg",149.13307388475837,129.7873344563197,225,203.66773640799258,"Mug"
"images%20(95).jpg",75.19059305297398,131.30663336431226,153.52107051579927,203.95852695167287,"Mug"
"images%20(95).jpg",1.692466310408922,132.7083091310409,79.33027416356877,211.02898466542752,"Mug"
"images%20(96).jpg",134.58047746282529,35.012488382899626,219.74616635687732,103.99519342472118,"Mug"
"images%20(96).jpg",14.278142425650557,36.3684218169145,105.16815752788105,109.37318482806691,"Mug"
"images%20(96).jpg",124.05320631970261,153.6321590381041,220.90279391263942,219.72982980947955,"Mug"
"images%20(96).jpg",14.023292286245354,133.49246340613382,100.42729147304833,214.02510745817844,"Mug"
"images%20(99).jpg",7.096509061338289,43.31032089359504,95.8682620817844,127.24233277376032,"Mug"
"images%20(99).jpg",152.8950104553903,111.78099173553719,236.99999999999994,181.4068795196281,"Mug"
"images%20(99).jpg",88.43792111988847,121.96134103822314,194.5276341775093,203.80983664772725,"Mug"
"images%20(99).jpg",5.410141728624535,118.00059723657024,100.08073884758365,185.6942471590909,"Mug"
"images%20(98).jpg",122.19737453531599,83.33272827602231,215.96588928903344,160.6405378717472,"Mug"
"images%20(98).jpg",82.1140218401487,65.05213173791822,169.9981122211896,132.43385513475835,"Mug"
"images%20(98).jpg",7.79253310873606,78.77156424256506,91.39644807156135,158.48411361524165,"Mug"
"images%20(97).jpg",24.45755401951673,28.104559948979592,187.49767657992564,189.0924744897959,"Mug"
"images%20-%202020-04-17T123916.703.jpg",18.097627207249072,34.63021317379182,189.25890160315987,130.8296061802974,"Mug"
"images%20-%202020-04-17T123916.703.jpg",52.08091310408922,108.55309014869889,206.39920713289962,206.40574175185873,"Mug"
"images%20-%202020-04-17T123917.070.jpg",22.387604553903348,30.591818657063197,190.114936686803,192.57848803438662,"Mug"
"images%20-%202020-04-17T123919.268.jpg",14.134380808550187,19.940389753717472,207.67672513940522,210.50294783921936,"Mug"
"images%20-%202020-04-17T123917.267.jpg",154.66502091078067,74.14508928571429,230.4159502788104,142.11690848214286,"Mug"
"images%20-%202020-04-17T123917.267.jpg",226.51457946096656,32.32735770089286,284,94.607421875,"Mug"
"images%20-%202020-04-17T123917.267.jpg",247.6834340148699,92.17103794642857,284,142.66427176339286,"Mug"
"images%20-%202020-04-17T123917.267.jpg",77.34282063197027,26.816685267857142,151.155436802974,81.26081194196429,"Mug"
"images%20-%202020-04-17T123917.267.jpg",88.87784618959108,76.21107700892857,156.3146491635688,133.48256138392856,"Mug"
"images%20-%202020-04-17T123917.267.jpg",16.492158457249072,82.48311941964286,88.35821328996283,142.78773716517858,"Mug"
"images%20-%202020-04-17T123917.267.jpg",7.505808550185874,26.730259486607142,78.87285083643124,90.82938058035714,"Mug"
"images%20-%202020-04-17T123919.112.jpg",75.8767280436803,105.39033457249072,175.11145155669146,208.696125697026,"Mug"
"images%20-%202020-04-17T123920.177.jpg",139.45617448884758,86.88517915309447,201.87921119888475,155.417345276873,"Mug"
"images%20-%202020-04-17T123920.177.jpg",75.49009642193307,99.37194625407166,161.21732690520446,182.7972312703583,"Mug"
"images%20-%202020-04-17T123920.177.jpg",72.32472699814126,77.97740228013029,138.20893355018586,145.3125,"Mug"
"images%20-%202020-04-17T123920.177.jpg",5.440288104089219,84.43912866449512,77.46921468401487,156.8709283387622,"Mug"
"images%20-%202020-04-17T123919.877.jpg",2.447214800185874,6.469272769516729,225,225,"Mug"
"images%20-%202020-04-17T123920.408.jpg",15.601402764869889,29.611625813197026,112.27455564591078,114.56820690055763,"Mug"
"images%20-%202020-04-17T123920.408.jpg",114.12712012081785,27.644705506505577,215.59995062732344,112.51960385687732,"Mug"
"images%20-%202020-04-17T123920.408.jpg",115.23147072490707,114.63028578066915,212.44372967007436,202.30853566449815,"Mug"
"images%20-%202020-04-17T123920.408.jpg",16.401893587360597,116.15611930762083,112.96395794609666,202.75288975371748,"Mug"
"images%20-%202020-04-17T123920.552.jpg",31.692901951672862,15.882391380111525,163.64319528345726,128.34645097583643,"Mug"
"images%20-%202020-04-17T123920.552.jpg",58.75602637081784,116.35542518587361,180.09409851301115,212.92729147304834,"Mug"
"images%20-%202020-04-17T123921.436.jpg",160.54338986988847,87.92603236607142,220,142.99720982142856,"Mug"
"images%20-%202020-04-17T123921.436.jpg",115.89103159851301,82.26812220982143,161.77015566914497,133.72603236607142,"Mug"
"images%20-%202020-04-17T123921.436.jpg",56.46636849442379,82.8783203125,104.6872095724907,132.35867745535714,"Mug"
"images%20-%202020-04-17T123921.436.jpg",1.1085618029739777,87.21999162946429,54.07992565055762,146.93314732142858,"Mug"
"images%20-%202020-04-17T123921.587.jpg",89.79944528345725,22.11891891891892,210.4082975139405,155.2330236486486,"Mug"
"images%20-%202020-04-17T123922.319.jpg",43.857095144052046,38.995338638475836,156.47145097583643,213.89114776951672,"Mug"
"images%20-%202020-04-17T123923.465.jpg",82.38520852695167,76.55306110594796,217.12251684479554,188.38326266263942,"Mug"
"images%20-%202020-04-17T123923.465.jpg",7.505009874535316,65.07173559479554,122.380343866171,160.43469737453532,"Mug"
"images%20-%202020-04-17T123923.589.jpg",3.930573303903346,10.857269400557621,225,213.1625377555762,"Mug"
"images%20-%202020-04-17T123923.923.jpg",112.61108852230484,59.15137081784387,225,175.51006331319704,"Mug"
"images%20-%202020-04-17T123923.923.jpg",1.0259351765799256,60.66086779739777,111.00357225836431,173.569281482342,"Mug"
"images%20-%202020-04-17T123924.358.jpg",55.72723048327138,43.39513370646766,218.84264637546468,184.26154384328356,"Mug"
"images%20-%202020-04-17T123925.211.jpg",69.03171468401487,61.265320051115246,174.7814532992565,173.84373547862455,"Mug"
"images%20-%202020-04-17T123924.420.jpg",69.46299953531599,110.10179484200744,174.28482225836433,212.0451179135688,"Mug"
"images%20-%202020-04-17T123926.489.jpg",28.39898931226766,62.42743894432773,142.78271665892194,209.91784565388656,"Mug"
"images%20-%202020-04-17T123926.562.jpg",8.570152764869889,12.66409154275093,215.71430645910783,214.01530552973978,"Mug"
"images%20-%202020-04-17T123926.567.jpg",19.207423327137548,0.8822433774834436,246.04582946096656,167.99999999999997,"Mug"
"images%20-%202020-04-17T123926.886.jpg",8.815200975836431,34.18259177509294,222.80763533921933,219.06003136617102,"Mug"
"images%20-%202020-04-17T123927.118.jpg",154.48883306226764,3.172599337748344,246.4761413801115,79.32802152317879,"Mug"
"images%20-%202020-04-17T123927.118.jpg",198.0944470260223,78.3240894039735,291.99652939126395,165.5792632450331,"Mug"
"images%20-%202020-04-17T123927.118.jpg",93.36802973977694,75.7773178807947,191.45135339219325,160.65086920529802,"Mug"
"images%20-%202020-04-17T123927.118.jpg",12.170321212825279,6.927566225165562,111.48240009293679,157.14797185430461,"Mug"
"images%20-%202020-04-17T123927.264.jpg",36.21485827137547,8.550548907992566,209.7481993494424,219.5926028113383,"Mug"
"images%20-%202020-04-17T123928.119.jpg",106.98768587360595,37.68713148584906,226,153.59190742924528,"Mug"
"images%20-%202020-04-17T123928.119.jpg",82.68901022304833,0.20709021226415095,200.63801115241637,94.36410672169812,"Mug"
"images%20-%202020-04-17T123928.119.jpg",0,25.59372051886793,112.01216891263941,141.93239976415094,"Mug"
"images%20-%202020-04-17T123928.119.jpg",162.24387197955392,152.7010908018868,199.2497967007435,188.00504127358494,"Mug"
