"image","xmin","ymin","xmax","ymax","label"
"images%20-%202020-04-17T123958.563.jpg",99.53531598513011,73.56674024163569,225,183.41695225371745,"Mug"
"images%20-%202020-04-17T123958.563.jpg",22.82542402416357,77.73255982806691,114.65969156598513,171.76572664962825,"Mug"
"images%20-%202020-04-17T123958.507.jpg",104.5041531133829,47.19173662935324,242.59812093401487,173.17712220149255,"Mug"
"images%20-%202020-04-17T123958.911.jpg",23.35799546933088,21.387807853159853,225.00000000000003,206.5919783921933,"Mug"
"images%20-%202020-04-17T123959.535.jpg",11.676667053903346,93.68836053527228,159.98415717936803,214.92085976175744,"Mug"
"images%20-%202020-04-17T123959.422.jpg",184.145562267658,4.737168874172185,272.16252323420076,86.5858857615894,"Mug"
"images%20-%202020-04-17T123959.422.jpg",100.53729089219331,22.738410596026487,182.8822026022305,104.76096854304635,"Mug"
"images%20-%202020-04-17T123959.422.jpg",46.330448420074354,0,119.38748838289965,45.73758278145695,"Mug"
"images%20-%202020-04-17T123959.756.jpg",20.515741171003718,16.896026785714284,155.4949465613383,140.5174107142857,"Mug"
"images%20-%202020-04-17T123959.955.jpg",119.34828066914498,46.866287174721194,213.91728624535318,137.84125232342006,"Mug"
"images%20-%202020-04-17T123959.955.jpg",82.91124535315986,5.325714451672862,159.55252381505576,78.40235827137548,"Mug"
"images%20-%202020-04-17T123959.955.jpg",31.444586431226767,44.33738963754647,121.9621282527881,124.82102404739777,"Mug"
"images%20-%202020-04-17T123959.955.jpg",52.528534502788105,107.07299895446097,160.21252032992567,209.70899163568774,"Mug"
"images%20-%202020-04-17T124000.092.jpg",110.17251394052045,36.30779507434944,217.5784154275093,132.4779275092937,"Mug"
"images%20-%202020-04-17T124000.092.jpg",7.165717936802974,71.5070283457249,111.64207713754647,182.82005111524163,"Mug"
"images%20-%202020-04-17T124000.239.jpg",173.18918447955392,39.961713576158935,256.5665659851301,107.24254966887415,"Mug"
"images%20-%202020-04-17T124000.239.jpg",84.95440288104089,32.38224337748344,167.80030204460968,96.58609271523179,"Mug"
"images%20-%202020-04-17T124001.029.jpg",168.72023118029742,44.65576990223464,262.6604611988848,127.27413582402235,"Mug"
"images%20-%202020-04-17T124001.029.jpg",34.51476823884759,58.36160090782123,156.46455332249073,172.77653631284915,"Mug"
"images%20-%202020-04-17T124002.357.jpg",41.69740357806692,109.3535809711896,143.86617100371748,182.60339219330857,"Mug"
"images%20-%202020-04-17T124002.357.jpg",143.86617100371748,83.36540137081785,225,151.23068657063197,"Mug"
"images%20-%202020-04-17T124002.357.jpg",94.06910722583643,71.86120469330855,176.07204054368032,130.76752730018586,"Mug"
"images%20-%202020-04-17T124002.356.jpg",14.350023234200743,174.43823483910893,82.01569760687732,236.36535040222776,"Mug"
"images%20-%202020-04-17T124002.356.jpg",110.19754879182156,181.67591661509903,183,249.44476137066835,"Mug"
"images%20-%202020-04-17T124003.174.jpg",232.23890566914497,60.9669492464539,302.6938603624535,126.20578457446808,"Mug"
"images%20-%202020-04-17T124003.174.jpg",204.301812267658,29.1310117464539,273.3162465148699,90.27407468971631,"Mug"
"images%20-%202020-04-17T124003.174.jpg",184.409125232342,83.03535017730496,251.8930065055762,142.7785350177305,"Mug"
"images%20-%202020-04-17T124003.174.jpg",149.56653694237917,60.221852836879435,217.69865241635688,123.11702127659575,"Mug"
"images%20-%202020-04-17T124003.174.jpg",137.4166473048327,32.043661347517734,193.96157644052045,90.76628989361703,"Mug"
"images%20-%202020-04-17T124003.174.jpg",102.22743378252788,77.97321032801419,167.96468401486987,141.40575132978725,"Mug"
"images%20-%202020-04-17T124003.174.jpg",83.79327369888475,25.030723625886527,146.79353508364312,88.05233266843972,"Mug"
"images%20-%202020-04-17T124003.174.jpg",44.89021840148698,82.68763851950355,109.33550185873605,147.94453679078015,"Mug"
"images%20-%202020-04-17T124003.174.jpg",58.39059595724907,48.45836103723404,121.06223861524163,110.10267065602837,"Mug"
"images%20-%202020-04-17T124003.174.jpg",17.245730715613384,20.989140070921987,87.42608619888475,89.00966866134752,"Mug"
"images%20-%202020-04-17T124003.174.jpg",4.1775092936802976,65.52784242021276,70.94113034386618,129.77321586879432,"Mug"
"images%20-%202020-04-17T124004.445.jpg",73.66149221654275,76.44850720260223,165.61338289962828,151.51820980483274,"Mug"
"images%20-%202020-04-17T124004.446.jpg",0,72.70240485335195,115.24090961895912,176.88988303072625,"Mug"
"images%20-%202020-04-17T124004.527.jpg",167.53851068773236,1.663875,325.2066391728625,149.27540624999997,"Mug"
"images%20-%202020-04-17T124004.527.jpg",14.82946096654275,0,164.26112337360595,149.50490625,"Mug"
"images%20-%202020-04-17T124004.922.jpg",145.88545539033458,55.580989583333334,259.7603392193309,159,"Mug"
"images%20-%202020-04-17T124005.602.jpg",178.97341136152417,94.08871108271376,225,133.19840555297398,"Mug"
"images%20-%202020-04-17T124005.602.jpg",140.38321909851302,96.09810641263941,182.4302247908922,135.88086663568774,"Mug"
"images%20-%202020-04-17T124005.602.jpg",107.23963173791822,91.05338057620818,145.95398176115242,129.59783050650557,"Mug"
"images%20-%202020-04-17T124005.602.jpg",70.99863499070632,97.4671090845725,116.49591949349443,138.42283341078067,"Mug"
"images%20-%202020-04-17T124005.602.jpg",40.877308898698885,93.44178380576209,79.69294551579927,129.23842646375465,"Mug"
"images%20-%202020-04-17T124005.602.jpg",2.0126626394052045,96.98027997211896,45.50708643122677,135.1261181459108,"Mug"
"images%20-%202020-04-17T124007.406.jpg",8.138867913568774,75.75910490241635,106.90309886152417,169.44266960966542,"Mug"
"images%20-%202020-04-17T124007.406.jpg",120.03768296933086,84.66905785315986,218.90320051115242,170.73325685408923,"Mug"
"images%20-%202020-04-17T124009.171.jpg",10.103566449814126,10.776115023474178,224.96811105947958,200,"Mug"
"images%20-%202020-04-17T124009.264.jpg",47.17668157527881,38.8352404739777,197.59380808550188,193.19274221654277,"Mug"
"images%20-%202020-04-17T124011.007.jpg",31.686367332713754,50.94062209572491,194.84600081319704,181.36834921003717,"Mug"
"images%20-%202020-04-17T124012.750.jpg",186.448187732342,40.578125,290.8473513011152,133.80199652777776,"Mug"
"images%20-%202020-04-17T124012.750.jpg",116.5070283457249,26.472395833333334,234.23777300185873,145.02309027777778,"Mug"
"images%20-%202020-04-17T124012.750.jpg",22.682620817843866,37.89592013888889,130.96996979553904,135.3984375,"Mug"
"images%20-%202020-04-17T124014.363.jpg",0,70.14,163.7156279042751,242.13142857142856,"Mug"
"images%20-%202020-04-17T124014.510.jpg",155.1481906366171,74.7919812964684,214.16560176579927,123.44221944702602,"Mug"
"images%20-%202020-04-17T124014.510.jpg",98.67928090148699,74.90960443773234,158.18025383364312,124.43548152881041,"Mug"
"images%20-%202020-04-17T124014.510.jpg",41.23671294144982,73.6222845027881,101.4074843169145,123.95518703531599,"Mug"
"images%20-%202020-04-17T124014.510.jpg",129.14694179832713,100.4501626394052,189.70652300185873,155.71016786710038,"Mug"
"images%20-%202020-04-17T124014.510.jpg",68.69844911710038,102.02173849907064,130.84267541821563,157.34708991635688,"Mug"
"images%20-%202020-04-17T124014.510.jpg",11.32449465613383,102.59678496747212,71.36130634293681,156.85045887546468,"Mug"
"images%20-%202020-04-17T124015.780.jpg",58.184247211895915,64.89856819237919,189.3928612918216,168.779405785316,"Mug"
"images%20-%202020-04-17T124015.779.jpg",0,14.176855831784387,225,214.80599442379184,"Mug"
"images%20-%202020-04-17T124016.077.jpg",95.98404100836431,53.66465002540651,235,190.05732342479675,"Mug"
"images%20-%202020-04-17T124016.077.jpg",0,42.61012131605691,115.78691333643123,200.53147230691056,"Mug"
"images%20-%202020-04-17T124016.982.jpg",123.33439823420075,62.732342007434944,225,164.07774744423793,"Mug"
"images%20-%202020-04-17T124016.982.jpg",0,60.87977753252788,102.98886210501858,164.60705157992567,"Mug"
"images%20-%202020-04-17T124018.691.jpg",27.977971073420075,42.32799430762082,190.30770794609666,188.34405494888478,"Mug"
"images%20-%202020-04-17T124018.694.jpg",53.16295887546468,80.50640578497024,167.55059247211895,194.99364071800596,"Mug"
"images%20-%202020-04-17T124018.695.jpg",35.192190404275095,22.73393935873606,216.7435089451673,191.0330506505576,"Mug"
"images%20-%202020-04-17T124018.809.jpg",0,8.909952950743495,220.2656685641264,218.68429077602232,"Mug"
"images%20-%202020-04-17T124018.811.jpg",0,31.07864776951673,225,192.53601301115242,"Mug"
"images%20-%202020-04-17T124020.671.jpg",40.442422746282524,13.912080223880597,237.17846770446096,188.22403606965176,"Mug"
"images%20-%202020-04-17T124020.687.jpg",41.74641322026022,40.54077602230483,184.24358155204462,184.24684886152417,"Mug"
"images%20-%202020-04-17T124021.195.jpg",48.82994017193309,63.402140450743495,194.23828125,193.91155030204462,"Mug"
"images%20-%202020-04-17T124021.420.jpg",31.552407644052046,13.085574465613384,225,206.2521782063197,"Mug"
"images%20-%202020-04-17T124021.529.jpg",42.31662407063197,78.23450069616337,183,251.6490369740099,"Mug"
"images%20-%202020-04-17T124021.529.jpg",0,57.17289990717822,79.9774628252788,203.9420250618812,"Mug"
"images%20-%202020-04-17T124021.572.jpg",57.63350952602231,45.5314226519337,188.54776080390337,166.9684046961326,"Mug"
"images%20-%202020-04-17T124021.638.jpg",141.79253310873605,22.802280405405405,271,166.41815878378378,"Mug"
"images%20-%202020-04-17T124021.638.jpg",0,23.748775337837838,126.04349151951673,168.5467905405405,"Mug"
"images%20-%202020-04-17T124021.971.jpg",0,0,236,213.99999999999994,"Mug"
"images%20-%202020-04-17T124022.096.jpg",28.394052044609666,69.07343982514881,192.28155494888478,211.42816452752976,"Mug"
"images%20-%202020-04-17T124022.263.jpg",76.5007841542751,123.11548849907064,178.5747996050186,210.27423617565057,"Mug"
"images%20-%202020-04-17T124022.465.jpg",109.89268703531599,72.84139753717473,220.81784386617102,176.76797746282529,"Mug"
"images%20-%202020-04-17T124022.704.jpg",42.30512314126394,31.06231122211896,206.2750493726766,187.0436657760223,"Mug"
"images%20-%202020-04-17T124022.871.jpg",69.6913191217472,6.498325892857143,264.2007870585502,170,"Mug"
"images%20-%202020-04-17T124022.871.jpg",0,15.87281858766234,86.97290311338287,148.33603896103898,"Mug"
"images%20-%202020-04-17T124022.871.jpg",202.94539962825274,16.730925324675326,297,137.9482041396104,"Mug"
"images%20-%202020-04-17T124023.024.jpg",0,15.03289091542751,224.50663626858736,211.208686686803,"Mug"
"images%20-%202020-04-17T124023.321.jpg",33.777445399628256,42.98799082249071,200.0083497908922,197.724500464684,"Mug"
"images%20-%202020-04-17T124023.122.jpg",55.024758945167285,1.3428641960966543,177.93113963754647,116.25413859200744,"Mug"
"images%20-%202020-04-17T124023.122.jpg",0,105.18449407527882,118.198187732342,219.91279914033458,"Mug"
"images%20-%202020-04-17T124023.122.jpg",103.35153345724908,103.43975081319702,224.1276283689591,221.23279217007433,"Mug"
"images%20-%202020-04-17T124023.421.jpg",7.0487918215613385,15.423177083333334,221.12128252788105,218.74674479166669,"Mug"
"images%20-%202020-04-17T124023.559.jpg",33.99163568773234,40.13940520446097,192.00882899628255,174.23559479553904,"Mug"
"images%20-%202020-04-17T124023.705.jpg",57.70186164033457,14.169331395348836,156.8859345957249,103.10379723837208,"Mug"
"images%20-%202020-04-17T124023.705.jpg",121.90616287174721,95.40926598837208,221.6989283224907,182.47761627906976,"Mug"
"images%20-%202020-04-17T124023.857.jpg",13.582205506505577,33.813385803903344,203.2560554135688,198.0446967936803,"Mug"
"images%20-%202020-04-17T124024.263.jpg",21.298501394052046,102.07512417218543,85.69934944237917,162.66742549668874,"Mug"
"images%20-%202020-04-17T124024.392.jpg",251.31534618959108,22.42431640625,331.4532992565056,104.7833251953125,"Mug"
"images%20-%202020-04-17T124024.392.jpg",306.43064591078064,30.977783203125,386.5819586431227,105.1995849609375,"Mug"
"images%20-%202020-04-17T124024.500.jpg",117.87234258828995,66.8441722972973,206.32233097118956,137.25633445945948,"Mug"
"images%20-%202020-04-17T124024.500.jpg",56.48102056226765,94.70608108108108,145.34348861524163,166.27766047297297,"Mug"
"images%20-%202020-04-17T124024.912.jpg",55.33515334572491,59.32780552973978,213.12659735130111,196.70836721654277,"Mug"
"images%20-%202020-04-17T124024.751.jpg",201.67736407992564,66.83577127659575,305.1247386152416,145.72639627659578,"Mug"
"images%20-%202020-04-17T124024.751.jpg",112.67570864312268,11.439993351063832,209.2175882899628,75.94647606382979,"Mug"
"images%20-%202020-04-17T124024.751.jpg",102.60106877323419,72.2124335106383,206.89474907063197,149.46492686170214,"Mug"
"images%20-%202020-04-17T124024.751.jpg",15.30552973977695,62.61702127659575,111.0866345260223,144.20046542553195,"Mug"
"images%20-%202020-04-17T124025.139.jpg",21.414454577137548,31.184157151442307,109.88734316914498,117.40132962740384,"Mug"
"images%20-%202020-04-17T124025.139.jpg",95.79102288568774,35.32429387019231,179.60882318773236,114.86399489182692,"Mug"
"images%20-%202020-04-17T124025.377.jpg",112.13406133828997,67.53528694237919,223.44476068773236,163.22497967007436,"Mug"
"images%20-%202020-04-17T124025.377.jpg",3.45681342936803,65.98331493959108,114.924343633829,164.61685350836433,"Mug"
"images%20-%202020-04-17T124025.230.jpg",3.3197026022304836,45.360027741514365,129.55030204460968,157.5587875326371,"Mug"
"images%20-%202020-04-17T124025.230.jpg",20.546119888475836,123.4301158616188,150.03636152416357,227.64201207571801,"Mug"
"images%20-%202020-04-17T124025.230.jpg",112.31296468401487,72.0813071148825,188,177.31001142297652,"Mug"
"images%20-%202020-04-17T124025.582.jpg",0,27.04751441592262,201,234.822265625,"Mug"
"images%20-%202020-04-17T124025.862.jpg",138.60170771375465,31.23620180348259,252.29783341078067,128.54535914179107,"Mug"
"images%20-%202020-04-17T124025.862.jpg",125.76529100836431,84.68648942786072,252.02327776486987,194,"Mug"
"images%20-%202020-04-17T124025.862.jpg",33.13096828531599,19.593788868159205,137.1537087592937,108.17490671641792,"Mug"
"images%20-%202020-04-17T124025.862.jpg",1.015479786245353,70.54065609452736,123.88853392193309,179.9333411069652,"Mug"
"images%20-%202020-04-17T124026.588.jpg",0,10.559944237918216,225,212.02551405669146,"Mug"
"images%20-%202020-04-17T124026.792.jpg",158.2521346421933,91.88000987453532,225,161.92785780669146,"Mug"
"images%20-%202020-04-17T124026.792.jpg",150.8680152184015,37.80603798791822,215.79925650557624,89.41645852695167,"Mug"
"images%20-%202020-04-17T124026.792.jpg",71.02804077602231,116.56780030204462,154.59601533457248,183.30586373141264,"Mug"
"images%20-%202020-04-17T124026.792.jpg",57.08969853624536,83.52549953531599,118.29620701672863,142.0495469330855,"Mug"
"images%20-%202020-04-17T124026.792.jpg",0.5195022072490707,95.3041502091078,70.18834223977696,163.3131970260223,"Mug"
"images%20-%202020-04-17T124026.792.jpg",13.663888243494425,39.71741403345725,77.29800766728624,90.79526312732342,"Mug"
"images%20-%202020-04-17T124026.792.jpg",58.246326092007436,34.68249012546468,113.68930065055763,72.58001277881041,"Mug"
"images%20-%202020-04-17T124026.727.jpg",38.78296352230483,31.653694237918216,211.9863063429368,209.1012720724907,"Mug"
"images%20-%202020-04-17T124026.876.jpg",148.21822723048328,47.367383903631286,275,177.31719186452514,"Mug"
"images%20-%202020-04-17T124026.876.jpg",89.27995759758365,55.09488477653631,176.2836895910781,158.3398873952514,"Mug"
"images%20-%202020-04-17T124026.876.jpg",6.800723164498142,51.125305516759774,135.13192669609668,177.96813896648044,"Mug"
"images%20-%202020-04-17T124027.253.jpg",102.71440810873607,86.46281075743495,212.0451179135688,185.43288220260223,"Mug"
"images%20-%202020-04-17T124027.442.jpg",64.59902125929368,26.8155843904703,173.53429948884758,112.660020884901,"Mug"
"images%20-%202020-04-17T124027.442.jpg",80.16082423327137,92.95980623452971,183,160.82171449566835,"Mug"
"images%20-%202020-04-17T124027.442.jpg",1.1453444470260223,136.92832418007427,93.51963289962825,238.08037786200498,"Mug"
"images%20-%202020-04-17T124027.627.jpg",59.5107748605948,41.48176115241636,183.44309072955392,176.71896782063197,"Mug"
"images%20-%202020-04-17T124027.662.jpg",124.27211605483272,94.15405727230484,225,207.7714771143123,"Mug"
"images%20-%202020-04-17T124027.662.jpg",95.84979089219331,30.010237569702603,194.62382376858739,148.23456377788105,"Mug"
"images%20-%202020-04-17T124027.662.jpg",9.968561222118959,46.02332132899628,113.27435234665428,166.55110072026022,"Mug"
"images%20-%202020-04-17T124027.662.jpg",18.852375697026023,105.51775964219331,128.26803554832713,224.0361437035316,"Mug"
"images%20-%202020-04-17T124027.934.jpg",62.967588289962826,56.04089219330855,191.30097002788105,221.3275441449814,"Mug"
"images%20-%202020-04-17T124028.071.jpg",20.182170655204462,31.568744191449817,221.1380401951673,214.35510571561338,"Mug"
"images%20-%202020-04-17T124028.190.jpg",152.16840439126395,100.51550882899629,217.52766322026025,178.82638243494426,"Mug"
"images%20-%202020-04-17T124028.190.jpg",80.92145388011153,121.5439126394052,154.56987685873605,196.20520155669146,"Mug"
"images%20-%202020-04-17T124028.190.jpg",14.111509642193308,100.5285780669145,80.03928032063197,176.65688894052045,"Mug"
"images%20-%202020-04-17T124028.394.jpg",0,6.923428787174721,223.7388185408922,220.17091658921933,"Mug"
"images%20-%202020-04-17T124028.456.jpg",35.5744656133829,6.65376655629139,229.31284851301115,168,"Mug"
"images%20-%202020-04-17T124028.760.jpg",0.2777213057620818,8.766191333643123,225,213.78332655669146,"Mug"
"images%20-%202020-04-17T124028.975.jpg",1.7774163568773236,98.77730018587361,176.54253310873608,219.997749186803,"Mug"
"images%20-%202020-04-17T124028.975.jpg",107.47161071096654,4.848687267657993,215.57707946096656,100.06462012081785,"Mug"
"images%20-%202020-04-17T124028.975.jpg",7.616098396840149,14.827050418215613,118.78957074814126,126.70299430762083,"Mug"
"images%20-%202020-04-17T124028.975.jpg",82.3329315752788,66.98311164033457,205.78822026022306,166.94644516728624,"Mug"
"images%20-%202020-04-17T124029.155.jpg",25.38185408921933,67.45975167410714,183.65359258828997,211.65577334449404,"Mug"
"images%20-%202020-04-17T124029.375.jpg",0,0,224.226373722119,196.8849557522124,"Mug"
"images%20-%202020-04-17T124030.023.jpg",69.83547281598513,62.97739021840149,180.35548327137548,171.90295364776952,"Mug"
"images%20-%202020-04-17T124029.757.jpg",2.1792954228624537,16.584862918215613,222.61486407992567,212.74105483271376,"Mug"
"images%20-%202020-04-17T124029.655.jpg",122.21371108271376,93.07911245353161,194.87213928903344,154.56007493029742,"Mug"
"images%20-%202020-04-17T124029.655.jpg",106.87369307620818,69.41072258364312,157.60520736524165,114.16959514405204,"Mug"
"images%20-%202020-04-17T124029.655.jpg",59.36047862453532,70.91041763475836,107.66764927973978,112.72544435408922,"Mug"
"images%20-%202020-04-17T124029.655.jpg",29.95796061802974,91.81793099442379,95.80731586895911,157.84045364776952,"Mug"
"images%20-%202020-04-17T124029.493.jpg",128.81367623141264,75.06316798327138,219.9193337592937,142.68013766263942,"Mug"
"images%20-%202020-04-17T124029.493.jpg",31.820327021375466,99.76076033921933,128.74833004182156,166.24724093866172,"Mug"
"images%20-%202020-04-17T124029.493.jpg",6.015116751858736,69.89101707713755,99.13670422862454,131.25435641263942,"Mug"
"images%20-%202020-04-17T124030.242.jpg",80.49851881970261,8.82173097067039,269.3054426115242,183,"Mug"
"images%20-%202020-04-17T124030.322.jpg",102.1099558550186,72.47545887546468,197.28994830390337,178.22846480018586,"Mug"
"images%20-%202020-04-17T124030.322.jpg",10.373707597583644,72.2402125929368,107.00765276486989,179.83271375464685,"Mug"
"images%20-%202020-04-17T124030.322.jpg",141.85677567379182,47.13420655204461,216.57360885223048,129.57169203066914,"Mug"
"images%20-%202020-04-17T124030.322.jpg",7.854611988847584,47.28450278810409,84.6298501394052,128.79407237453532,"Mug"
"images%20-%202020-04-17T124030.573.jpg",88.96883712825279,68.60369714219331,219.23319876858739,204.28525789962825,"Mug"
"images%20-%202020-04-17T124030.573.jpg",8.570152764869889,26.275702834572492,103.2012372211896,154.17453241171003,"Mug"
"images%20-%202020-04-17T124031.445.jpg",42.8180907295539,19.064750813197026,196.65935757434943,186.73653868494426,"Mug"
"images%20-%202020-04-17T124031.042.jpg",196.44371514869889,53.25620860927152,300,167.99999999999997,"Mug"
"images%20-%202020-04-17T124031.042.jpg",129.66862221189592,0,255.40340381040892,113.95716059602648,"Mug"
"images%20-%202020-04-17T124031.042.jpg",59.04246050185874,47.836713576158935,185.26516031598516,167.99999999999997,"Mug"
"images%20-%202020-04-17T124031.042.jpg",0,2.9422599337748343,119.04333178438662,128.2903559602649,"Mug"
"images%20-%202020-04-17T124031.476.jpg",132.600124883829,7.232301850558658,275,167.48509514664804,"Mug"
"images%20-%202020-04-17T124031.476.jpg",0,3.6141541550279324,152.3074465613383,168.93075680865923,"Mug"
"images%20-%202020-04-17T124032.380.jpg",115.75424024163569,114.92761094330855,209.2286971421933,195.89480715613382,"Mug"
"images%20-%202020-04-17T124032.380.jpg",85.59697374535317,50.195675534386616,167.97238034386618,117.86492216542752,"Mug"
"images%20-%202020-04-17T124032.380.jpg",17.195849790892193,102.2439155436803,87.436468982342,188.8504879182156,"Mug"
"images%20-%202020-04-17T124031.656.jpg",0,0,207,222.02406793908227,"Mug"
"images%20-%202020-04-17T124032.095.jpg",26.94223396840149,55.81218052973978,157.93193831319704,181.97280146375465,"Mug"
"images%20-%202020-04-17T124031.826.jpg",6.398481064126394,0,227.9702021375465,208.05251206808944,"Mug"
"images%20-%202020-04-17T124032.499.jpg",111.6570341542751,60.471363847583646,225,151.81553496747213,"Mug"
"images%20-%202020-04-17T124032.499.jpg",0.35613673327137546,60.27532527881041,113.44751974907064,153.03424140334573,"Mug"
"images%20-%202020-04-17T124032.600.jpg",166.4865096421933,36.47142078488372,245.01877613847586,103.43977107558139,"Mug"
"images%20-%202020-04-17T124032.600.jpg",152.18405843401487,134.37492732558138,232.0102520910781,193.40406976744185,"Mug"
"images%20-%202020-04-17T124032.600.jpg",0,57.688898982558136,88.31872967007435,117.9962027616279,"Mug"
"images%20-%202020-04-17T124032.839.jpg",40.88057620817844,19.84563777881041,182.33874012546468,192.36284560873608,"Mug"
"images%20-%202020-04-17T124033.008.jpg",5.77455564591078,83.61357131806932,157.765218401487,231.898302134901,"Mug"
"images%20-%202020-04-17T124033.193.jpg",205.8506621747212,98.00547747905027,275,170.26459933659217,"Mug"
"images%20-%202020-04-17T124033.322.jpg",29.73251626394052,42.23324233271376,170.3019720027881,161.91478856877325,"Mug"